agency,ingesteddate,createddate,count
XYZ-C,2020-10-07,2020-10-06,952
XYZ-OIG,2020-10-07,2020-10-06,367
XYZ-Contractor-6,2020-10-07,2020-10-06,635
XYZ-Contractor,2020-10-07,2020-10-06,710
XYZ-OIG-3,2020-10-07,2020-10-06,771
XYZ-7,2020-10-07,2020-10-06,674
XYZ-2,2020-10-07,2020-10-06,114
XYZ-J,2020-10-07,2020-10-06,272
XYZ,2020-10-07,2020-10-06,119
XYZ-Contractor-6,2020-10-08,2020-10-07,330
XYZ-C,2020-10-08,2020-10-07,329
XYZ-J,2020-10-08,2020-10-07,679
XYZ,2020-10-08,2020-10-07,119
XYZ-Contractor,2020-10-08,2020-10-07,803
XYZ-OIG,2020-10-08,2020-10-07,746
XYZ-OIG-3,2020-10-08,2020-10-07,771
XYZ-2,2020-10-08,2020-10-07,15
XYZ-7,2020-10-08,2020-10-07,884
XYZ-OIG,2020-10-09,2020-10-08,104
XYZ-2,2020-10-09,2020-10-08,15
XYZ-J,2020-10-09,2020-10-08,944
XYZ-Contractor,2020-10-09,2020-10-08,316
XYZ-7,2020-10-09,2020-10-08,114
XYZ-C,2020-10-09,2020-10-08,212
XYZ-Contractor-6,2020-10-09,2020-10-08,565
XYZ-2,2020-10-10,2020-10-09,92
XYZ-OIG,2020-10-10,2020-10-09,468
XYZ-Contractor,2020-10-10,2020-10-09,923
XYZ-Contractor-6,2020-10-10,2020-10-09,290
XYZ-J,2020-10-10,2020-10-09,439
XYZ-7,2020-10-10,2020-10-09,847
XYZ-OIG-3,2020-10-10,2020-10-09,771
XYZ-C,2020-10-10,2020-10-09,827
XYZ-OIG-3,2020-10-11,2020-10-10,687
XYZ-7,2020-10-11,2020-10-10,847
XYZ-2,2020-10-11,2020-10-10,289
XYZ-Contractor,2020-10-11,2020-10-10,720
XYZ-OIG,2020-10-11,2020-10-10,887
XYZ-C,2020-10-11,2020-10-10,683
XYZ,2020-10-11,2020-10-10,119
XYZ-J,2020-10-11,2020-10-10,167
XYZ-Contractor-6,2020-10-11,2020-10-10,729
XYZ-7,2020-10-12,2020-10-11,479
XYZ-Contractor,2020-10-12,2020-10-11,602
XYZ-Contractor-6,2020-10-12,2020-10-11,607
XYZ-OIG-3,2020-10-12,2020-10-11,588
XYZ-C,2020-10-12,2020-10-11,896
XYZ,2020-10-12,2020-10-11,119
XYZ-J,2020-10-12,2020-10-11,721
XYZ-OIG,2020-10-12,2020-10-11,898
XYZ-2,2020-10-12,2020-10-11,848
XYZ-Contractor,2020-10-13,2020-10-12,203
XYZ-C,2020-10-13,2020-10-12,430
XYZ-J,2020-10-13,2020-10-12,586
XYZ-OIG-3,2020-10-13,2020-10-12,732
XYZ-OIG,2020-10-13,2020-10-12,828
XYZ-Contractor-6,2020-10-13,2020-10-12,607
XYZ-7,2020-10-13,2020-10-12,844
XYZ,2020-10-13,2020-10-12,610
XYZ-2,2020-10-13,2020-10-12,200
XYZ-OIG-3,2020-10-14,2020-10-13,310
XYZ-C,2020-10-14,2020-10-13,975
XYZ,2020-10-14,2020-10-13,444
XYZ-7,2020-10-14,2020-10-13,473
XYZ-Contractor-6,2020-10-14,2020-10-13,607
XYZ-2,2020-10-14,2020-10-13,870
XYZ-Contractor,2020-10-14,2020-10-13,203
XYZ-OIG,2020-10-14,2020-10-13,127
XYZ-J,2020-10-14,2020-10-13,342
XYZ-2,2020-10-15,2020-10-14,203
XYZ-OIG-3,2020-10-15,2020-10-14,317
XYZ-Contractor-6,2020-10-15,2020-10-14,607
XYZ-OIG,2020-10-15,2020-10-14,452
XYZ,2020-10-15,2020-10-14,332
XYZ-7,2020-10-15,2020-10-14,639
XYZ-C,2020-10-15,2020-10-14,975
XYZ-J,2020-10-15,2020-10-14,342
XYZ-Contractor,2020-10-15,2020-10-14,265
XYZ-Contractor-6,2020-10-16,2020-10-15,607
XYZ,2020-10-16,2020-10-15,318
XYZ-2,2020-10-16,2020-10-15,7
XYZ-OIG,2020-10-16,2020-10-15,465
XYZ-J,2020-10-16,2020-10-15,767
XYZ-OIG-3,2020-10-16,2020-10-15,764
XYZ-Contractor,2020-10-16,2020-10-15,203
XYZ-7,2020-10-16,2020-10-15,450
XYZ-C,2020-10-16,2020-10-15,264
XYZ-J,2020-10-17,2020-10-16,329
XYZ-Contractor-6,2020-10-17,2020-10-16,607
XYZ,2020-10-17,2020-10-16,318
XYZ-OIG-3,2020-10-17,2020-10-16,780
XYZ-7,2020-10-17,2020-10-16,198
XYZ-OIG,2020-10-17,2020-10-16,794
XYZ-C,2020-10-17,2020-10-16,730
XYZ-2,2020-10-17,2020-10-16,917
XYZ-Contractor,2020-10-17,2020-10-16,203
XYZ-Contractor,2020-10-18,2020-10-17,203
XYZ-2,2020-10-18,2020-10-17,917
XYZ-OIG-3,2020-10-18,2020-10-17,582
XYZ,2020-10-18,2020-10-17,271
XYZ-Contractor-6,2020-10-18,2020-10-17,667
XYZ-OIG,2020-10-18,2020-10-17,516
XYZ-J,2020-10-18,2020-10-17,329
XYZ-C,2020-10-18,2020-10-17,670
XYZ-7,2020-10-18,2020-10-17,434
XYZ-7,2020-10-19,2020-10-18,328
XYZ-C,2020-10-19,2020-10-18,708
XYZ,2020-10-19,2020-10-18,703
XYZ-OIG-3,2020-10-19,2020-10-18,385
XYZ-J,2020-10-19,2020-10-18,343
XYZ-2,2020-10-19,2020-10-18,768
XYZ-Contractor,2020-10-19,2020-10-18,715
XYZ-Contractor-6,2020-10-19,2020-10-18,485
XYZ-OIG,2020-10-19,2020-10-18,665
XYZ-J,2020-10-20,2020-10-19,595
XYZ-Contractor,2020-10-20,2020-10-19,456
XYZ-7,2020-10-20,2020-10-19,404
XYZ-Contractor-6,2020-10-20,2020-10-19,708
XYZ-OIG,2020-10-20,2020-10-19,665
XYZ,2020-10-20,2020-10-19,236
XYZ-2,2020-10-20,2020-10-19,671
XYZ-OIG-3,2020-10-20,2020-10-19,729
XYZ-C,2020-10-20,2020-10-19,928
XYZ-OIG,2020-10-21,2020-10-20,665
XYZ-C,2020-10-21,2020-10-20,749
XYZ-OIG-3,2020-10-21,2020-10-20,202
XYZ-J,2020-10-21,2020-10-20,595
XYZ-2,2020-10-21,2020-10-20,284
XYZ,2020-10-21,2020-10-20,914
XYZ-Contractor-6,2020-10-21,2020-10-20,180
XYZ-Contractor,2020-10-21,2020-10-20,957
XYZ-7,2020-10-21,2020-10-20,404
XYZ-7,2020-10-22,2020-10-21,404
XYZ-C,2020-10-22,2020-10-21,910
XYZ-Contractor-6,2020-10-22,2020-10-21,85
XYZ,2020-10-22,2020-10-21,121
XYZ-OIG-3,2020-10-22,2020-10-21,454
XYZ-OIG,2020-10-22,2020-10-21,665
XYZ-Contractor,2020-10-22,2020-10-21,399
XYZ-2,2020-10-22,2020-10-21,648
XYZ-J,2020-10-22,2020-10-21,276
XYZ-Contractor,2020-10-23,2020-10-22,460
XYZ-OIG-3,2020-10-23,2020-10-22,714
XYZ-C,2020-10-23,2020-10-22,990
XYZ-Contractor-6,2020-10-23,2020-10-22,953
XYZ-7,2020-10-23,2020-10-22,404
XYZ-J,2020-10-23,2020-10-22,266
XYZ-OIG,2020-10-23,2020-10-22,665
XYZ,2020-10-23,2020-10-22,758
XYZ-2,2020-10-23,2020-10-22,315
XYZ-7,2020-10-24,2020-10-23,404
XYZ-OIG,2020-10-24,2020-10-23,665
XYZ-J,2020-10-24,2020-10-23,722
XYZ-Contractor-6,2020-10-24,2020-10-23,359
XYZ-OIG-3,2020-10-24,2020-10-23,322
XYZ-C,2020-10-24,2020-10-23,511
XYZ-Contractor,2020-10-24,2020-10-23,783
XYZ,2020-10-24,2020-10-23,761
XYZ-2,2020-10-24,2020-10-23,642
XYZ-OIG-3,2020-10-25,2020-10-24,8
XYZ,2020-10-25,2020-10-24,716
XYZ-OIG,2020-10-25,2020-10-24,665
XYZ-2,2020-10-25,2020-10-24,182
XYZ-Contractor,2020-10-25,2020-10-24,384
XYZ-7,2020-10-25,2020-10-24,404
XYZ-Contractor-6,2020-10-25,2020-10-24,725
XYZ-J,2020-10-25,2020-10-24,9
XYZ-C,2020-10-25,2020-10-24,78
XYZ-7,2020-10-26,2020-10-25,404
XYZ-J,2020-10-26,2020-10-25,112
XYZ-OIG-3,2020-10-26,2020-10-25,890
XYZ-Contractor,2020-10-26,2020-10-25,928
XYZ-OIG,2020-10-26,2020-10-25,665
XYZ,2020-10-26,2020-10-25,822
XYZ-2,2020-10-26,2020-10-25,251
XYZ-C,2020-10-26,2020-10-25,163
XYZ-Contractor-6,2020-10-26,2020-10-25,725
XYZ-Contractor,2020-10-27,2020-10-26,129
XYZ-7,2020-10-27,2020-10-26,201
XYZ-Contractor-6,2020-10-27,2020-10-26,796
XYZ-2,2020-10-27,2020-10-26,97
XYZ-OIG,2020-10-27,2020-10-26,665
XYZ,2020-10-27,2020-10-26,822
XYZ-C,2020-10-27,2020-10-26,357
XYZ-OIG-3,2020-10-27,2020-10-26,149
XYZ-J,2020-10-27,2020-10-26,510
XYZ-OIG,2020-10-28,2020-10-27,665
XYZ-J,2020-10-28,2020-10-27,136
XYZ-2,2020-10-28,2020-10-27,1566
XYZ,2020-10-28,2020-10-27,822
XYZ-7,2020-10-28,2020-10-27,457
XYZ-Contractor-6,2020-10-28,2020-10-27,470
XYZ-OIG-3,2020-10-28,2020-10-27,149
XYZ-C,2020-10-28,2020-10-27,851
XYZ-Contractor,2020-10-28,2020-10-27,873
XYZ-C,2020-10-29,2020-10-28,851
XYZ-7,2020-10-29,2020-10-28,92
XYZ-OIG,2020-10-29,2020-10-28,665
XYZ-Contractor,2020-10-29,2020-10-28,453
XYZ-Contractor-6,2020-10-29,2020-10-28,709
XYZ-J,2020-10-29,2020-10-28,738
XYZ,2020-10-29,2020-10-28,791
XYZ-2,2020-10-29,2020-10-28,1566
XYZ-OIG-3,2020-10-29,2020-10-28,149
XYZ-OIG,2020-10-30,2020-10-29,54
XYZ-J,2020-10-30,2020-10-29,136
